Core, 0
DC_MISS_DELTA__9_stddev,         -nan
DC_MISS_DELTA__9_total_mean,         -nan
DC_MISS_DELTA__9_total_stddev,         -nan

ONE_MORE_SUCESS_count,             0
ONE_MORE_SUCESS_pct,         -nan
ONE_MORE_SUCESS_total_count,             0
ONE_MORE_SUCESS_total_pct,         -nan

ONE_MORE_DISCARDED_L0CACHE_count,             0
ONE_MORE_DISCARDED_L0CACHE_pct,         -nan
ONE_MORE_DISCARDED_L0CACHE_total_count,             0
ONE_MORE_DISCARDED_L0CACHE_total_pct,         -nan

ONE_MORE_DISCARDED_MEM_REQ_FULL_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_total_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_total_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_mean,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_stddev,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_mean,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_stddev,         -nan

PREF_L1_TOTAL_SENT_count,        468442
PREF_L1_TOTAL_SENT_total_count,        468442

PREF_L1_TOTAL_USED_count,         34374
PREF_L1_TOTAL_USED_pct,        7.338
PREF_L1_TOTAL_USED_total_count,         34374
PREF_L1_TOTAL_USED_total_pct,        7.338

PREF_L1_TOTAL_PARTIAL_USED_count,        433583
PREF_L1_TOTAL_PARTIAL_USED_pct,       92.559
PREF_L1_TOTAL_PARTIAL_USED_total_count,        433583
PREF_L1_TOTAL_PARTIAL_USED_total_pct,       92.559

PREF_L1_TOTAL_NOT_USED_count,           483
PREF_L1_TOTAL_NOT_USED_pct,        0.103
PREF_L1_TOTAL_NOT_USED_total_count,           483
PREF_L1_TOTAL_NOT_USED_total_pct,        0.103

PREF_L1_TOTAL_DROPPED_count,             0
PREF_L1_TOTAL_DROPPED_pct,        0.000
PREF_L1_TOTAL_DROPPED_total_count,             0
PREF_L1_TOTAL_DROPPED_total_pct,        0.000
PREF_L1_TOTAL_DROPPED_sum_count,        468440
PREF_L1_TOTAL_DROPPED_sum_pct,      100.000
PREF_L1_TOTAL_DROPPED_sum_total_count,        468440
PREF_L1_TOTAL_DROPPED_sum_total_pct,      100.000
PREF_L1_TOTAL_DROPPED_mean,         0.93
PREF_L1_TOTAL_DROPPED_stddev,         0.08
PREF_L1_TOTAL_DROPPED_total_mean,         0.93
PREF_L1_TOTAL_DROPPED_total_stddev,         0.08

PREF_MLC_TOTAL_SENT_count,             0
PREF_MLC_TOTAL_SENT_total_count,             0

PREF_MLC_TOTAL_USED_count,             0
PREF_MLC_TOTAL_USED_pct,        0.000
PREF_MLC_TOTAL_USED_total_count,             0
PREF_MLC_TOTAL_USED_total_pct,        0.000

PREF_MLC_TOTAL_PARTIAL_USED_count,       4460616
PREF_MLC_TOTAL_PARTIAL_USED_pct,      100.000
PREF_MLC_TOTAL_PARTIAL_USED_total_count,       4460616
PREF_MLC_TOTAL_PARTIAL_USED_total_pct,      100.000

PREF_MLC_TOTAL_NOT_USED_count,             0
PREF_MLC_TOTAL_NOT_USED_pct,        0.000
PREF_MLC_TOTAL_NOT_USED_total_count,             0
PREF_MLC_TOTAL_NOT_USED_total_pct,        0.000

PREF_MLC_TOTAL_DROPPED_count,             0
PREF_MLC_TOTAL_DROPPED_pct,        0.000
PREF_MLC_TOTAL_DROPPED_total_count,             0
PREF_MLC_TOTAL_DROPPED_total_pct,        0.000
PREF_MLC_TOTAL_DROPPED_sum_count,       4460616
PREF_MLC_TOTAL_DROPPED_sum_pct,      100.000
PREF_MLC_TOTAL_DROPPED_sum_total_count,       4460616
PREF_MLC_TOTAL_DROPPED_sum_total_pct,      100.000
PREF_MLC_TOTAL_DROPPED_mean,         1.00
PREF_MLC_TOTAL_DROPPED_stddev,         0.00
PREF_MLC_TOTAL_DROPPED_total_mean,         1.00
PREF_MLC_TOTAL_DROPPED_total_stddev,         0.00

CORE_MLC_PREF_REQ_MISS_count,             0
CORE_MLC_PREF_REQ_MISS_pct,        0.000
CORE_MLC_PREF_REQ_MISS_total_count,             0
CORE_MLC_PREF_REQ_MISS_total_pct,        0.000

CORE_MLC_DEMAND_MISS_count,       5433072
CORE_MLC_DEMAND_MISS_pct,       99.998
CORE_MLC_DEMAND_MISS_total_count,       5433072
CORE_MLC_DEMAND_MISS_total_pct,       99.998

CORE_MLC_WB_MISS_count,           121
CORE_MLC_WB_MISS_pct,        0.002
CORE_MLC_WB_MISS_total_count,           121
CORE_MLC_WB_MISS_total_pct,        0.002
CORE_MLC_WB_MISS_sum_count,       5433193
CORE_MLC_WB_MISS_sum_pct,      100.000
CORE_MLC_WB_MISS_sum_total_count,       5433193
CORE_MLC_WB_MISS_sum_total_pct,      100.000
CORE_MLC_WB_MISS_mean,         1.00
CORE_MLC_WB_MISS_stddev,         0.01
CORE_MLC_WB_MISS_total_mean,         1.00
CORE_MLC_WB_MISS_total_stddev,         0.01

CORE_MLC_PREF_REQ_HIT_count,             0
CORE_MLC_PREF_REQ_HIT_pct,        0.000
CORE_MLC_PREF_REQ_HIT_total_count,             0
CORE_MLC_PREF_REQ_HIT_total_pct,        0.000

CORE_MLC_DEMAND_HIT_count,             0
CORE_MLC_DEMAND_HIT_pct,        0.000
CORE_MLC_DEMAND_HIT_total_count,             0
CORE_MLC_DEMAND_HIT_total_pct,        0.000

CORE_MLC_WB_HIT_count,       5865830
CORE_MLC_WB_HIT_pct,      100.000
CORE_MLC_WB_HIT_total_count,       5865830
CORE_MLC_WB_HIT_total_pct,      100.000
CORE_MLC_WB_HIT_sum_count,       5865830
CORE_MLC_WB_HIT_sum_pct,      100.000
CORE_MLC_WB_HIT_sum_total_count,       5865830
CORE_MLC_WB_HIT_sum_total_pct,      100.000
CORE_MLC_WB_HIT_mean,         2.00
CORE_MLC_WB_HIT_stddev,         2.00
CORE_MLC_WB_HIT_total_mean,         2.00
CORE_MLC_WB_HIT_total_stddev,         2.00

CORE_MLC_HIT_count,             0
CORE_MLC_HIT_pct,        0.000
CORE_MLC_HIT_total_count,             0
CORE_MLC_HIT_total_pct,        0.000

CORE_MLC_MISS_count,       5433072
CORE_MLC_MISS_pct,      100.000
CORE_MLC_MISS_total_count,       5433072
CORE_MLC_MISS_total_pct,      100.000
CORE_MLC_MISS_sum_count,       5433072
CORE_MLC_MISS_sum_pct,      100.000
CORE_MLC_MISS_sum_total_count,       5433072
CORE_MLC_MISS_sum_total_pct,      100.000
CORE_MLC_MISS_mean,         1.00
CORE_MLC_MISS_stddev,         1.00
CORE_MLC_MISS_total_mean,         1.00
CORE_MLC_MISS_total_stddev,         1.00

CORE_MLC_FILL_count,      60708935
CORE_MLC_FILL_pct,      100.000
CORE_MLC_FILL_total_count,      60708935
CORE_MLC_FILL_total_pct,      100.000

CORE_MLC_WB_FILL_count,            25
CORE_MLC_WB_FILL_pct,        0.000
CORE_MLC_WB_FILL_total_count,            25
CORE_MLC_WB_FILL_total_pct,        0.000
CORE_MLC_WB_FILL_sum_count,      60708960
CORE_MLC_WB_FILL_sum_pct,      100.000
CORE_MLC_WB_FILL_sum_total_count,      60708960
CORE_MLC_WB_FILL_sum_total_pct,      100.000
CORE_MLC_WB_FILL_mean,         0.00
CORE_MLC_WB_FILL_stddev,         0.00
CORE_MLC_WB_FILL_total_mean,         0.00
CORE_MLC_WB_FILL_total_stddev,         0.00

CORE_MLC_DEMAND_FILL_count,      56248319
CORE_MLC_DEMAND_FILL_pct,       92.652
CORE_MLC_DEMAND_FILL_total_count,      56248319
CORE_MLC_DEMAND_FILL_total_pct,       92.652

CORE_MLC_PREF_FILL_count,       4460616
CORE_MLC_PREF_FILL_pct,        7.348
CORE_MLC_PREF_FILL_total_count,       4460616
CORE_MLC_PREF_FILL_total_pct,        7.348
CORE_MLC_PREF_FILL_sum_count,      60708935
CORE_MLC_PREF_FILL_sum_pct,      100.000
CORE_MLC_PREF_FILL_sum_total_count,      60708935
CORE_MLC_PREF_FILL_sum_total_pct,      100.000
CORE_MLC_PREF_FILL_mean,         0.07
CORE_MLC_PREF_FILL_stddev,         0.25
CORE_MLC_PREF_FILL_total_mean,         0.07
CORE_MLC_PREF_FILL_total_stddev,         0.25

CORE_MLC_PREF_FILL_USED_count,             0
CORE_MLC_PREF_FILL_USED_pct,        0.000
CORE_MLC_PREF_FILL_USED_total_count,             0
CORE_MLC_PREF_FILL_USED_total_pct,        0.000

CORE_MLC_PREF_FILL_PARTIAL_USED_count,       4460616
CORE_MLC_PREF_FILL_PARTIAL_USED_pct,      100.000
CORE_MLC_PREF_FILL_PARTIAL_USED_total_count,       4460616
CORE_MLC_PREF_FILL_PARTIAL_USED_total_pct,      100.000

CORE_MLC_PREF_FILL_NOT_USED_count,             0
CORE_MLC_PREF_FILL_NOT_USED_pct,        0.000
CORE_MLC_PREF_FILL_NOT_USED_total_count,             0
CORE_MLC_PREF_FILL_NOT_USED_total_pct,        0.000
CORE_MLC_PREF_FILL_NOT_USED_sum_count,       4460616
CORE_MLC_PREF_FILL_NOT_USED_sum_pct,      100.000
CORE_MLC_PREF_FILL_NOT_USED_sum_total_count,       4460616
CORE_MLC_PREF_FILL_NOT_USED_sum_total_pct,      100.000
CORE_MLC_PREF_FILL_NOT_USED_mean,         1.00
CORE_MLC_PREF_FILL_NOT_USED_stddev,         0.00
CORE_MLC_PREF_FILL_NOT_USED_total_mean,         1.00
CORE_MLC_PREF_FILL_NOT_USED_total_stddev,         0.00

CORE_L1_PREF_REQ_MISS_count,        468442
CORE_L1_PREF_REQ_MISS_pct,        7.984
CORE_L1_PREF_REQ_MISS_total_count,        468442
CORE_L1_PREF_REQ_MISS_total_pct,        7.984

CORE_L1_DEMAND_MISS_count,       5398693
CORE_L1_DEMAND_MISS_pct,       92.014
CORE_L1_DEMAND_MISS_total_count,       5398693
CORE_L1_DEMAND_MISS_total_pct,       92.014

CORE_L1_WB_MISS_count,            96
CORE_L1_WB_MISS_pct,        0.002
CORE_L1_WB_MISS_total_count,            96
CORE_L1_WB_MISS_total_pct,        0.002
CORE_L1_WB_MISS_sum_count,       5867231
CORE_L1_WB_MISS_sum_pct,      100.000
CORE_L1_WB_MISS_sum_total_count,       5867231
CORE_L1_WB_MISS_sum_total_pct,      100.000
CORE_L1_WB_MISS_mean,         0.92
CORE_L1_WB_MISS_stddev,         0.08
CORE_L1_WB_MISS_total_mean,         0.92
CORE_L1_WB_MISS_total_stddev,         0.08

CORE_L1_PREF_REQ_HIT_count,          1160
CORE_L1_PREF_REQ_HIT_pct,        0.020
CORE_L1_PREF_REQ_HIT_total_count,          1160
CORE_L1_PREF_REQ_HIT_total_pct,        0.020

CORE_L1_DEMAND_HIT_count,         34374
CORE_L1_DEMAND_HIT_pct,        0.583
CORE_L1_DEMAND_HIT_total_count,         34374
CORE_L1_DEMAND_HIT_total_pct,        0.583

CORE_L1_WB_HIT_count,       5859415
CORE_L1_WB_HIT_pct,       99.397
CORE_L1_WB_HIT_total_count,       5859415
CORE_L1_WB_HIT_total_pct,       99.397
CORE_L1_WB_HIT_sum_count,       5894949
CORE_L1_WB_HIT_sum_pct,      100.000
CORE_L1_WB_HIT_sum_total_count,       5894949
CORE_L1_WB_HIT_sum_total_pct,      100.000
CORE_L1_WB_HIT_mean,         1.99
CORE_L1_WB_HIT_stddev,         1.99
CORE_L1_WB_HIT_total_mean,         1.99
CORE_L1_WB_HIT_total_stddev,         1.99

CORE_L1_HIT_count,         34374
CORE_L1_HIT_pct,        0.587
CORE_L1_HIT_total_count,         34374
CORE_L1_HIT_total_pct,        0.587

CORE_L1_MISS_count,       5825293
CORE_L1_MISS_pct,       99.413
CORE_L1_MISS_total_count,       5825293
CORE_L1_MISS_total_pct,       99.413
CORE_L1_MISS_sum_count,       5859667
CORE_L1_MISS_sum_pct,      100.000
CORE_L1_MISS_sum_total_count,       5859667
CORE_L1_MISS_sum_total_pct,      100.000
CORE_L1_MISS_mean,         0.99
CORE_L1_MISS_stddev,         0.99
CORE_L1_MISS_total_mean,         0.99
CORE_L1_MISS_total_stddev,         0.99

CORE_L1_FILL_count,       5867214
CORE_L1_FILL_pct,      100.000
CORE_L1_FILL_total_count,       5867214
CORE_L1_FILL_total_pct,      100.000

CORE_L1_WB_FILL_count,             0
CORE_L1_WB_FILL_pct,        0.000
CORE_L1_WB_FILL_total_count,             0
CORE_L1_WB_FILL_total_pct,        0.000
CORE_L1_WB_FILL_sum_count,       5867214
CORE_L1_WB_FILL_sum_pct,      100.000
CORE_L1_WB_FILL_sum_total_count,       5867214
CORE_L1_WB_FILL_sum_total_pct,      100.000
CORE_L1_WB_FILL_mean,         0.00
CORE_L1_WB_FILL_stddev,         0.00
CORE_L1_WB_FILL_total_mean,         0.00
CORE_L1_WB_FILL_total_stddev,         0.00

CORE_L1_DEMAND_FILL_count,       5398774
CORE_L1_DEMAND_FILL_pct,       92.016
CORE_L1_DEMAND_FILL_total_count,       5398774
CORE_L1_DEMAND_FILL_total_pct,       92.016

CORE_L1_PREF_FILL_count,        468440
CORE_L1_PREF_FILL_pct,        7.984
CORE_L1_PREF_FILL_total_count,        468440
CORE_L1_PREF_FILL_total_pct,        7.984
CORE_L1_PREF_FILL_sum_count,       5867214
CORE_L1_PREF_FILL_sum_pct,      100.000
CORE_L1_PREF_FILL_sum_total_count,       5867214
CORE_L1_PREF_FILL_sum_total_pct,      100.000
CORE_L1_PREF_FILL_mean,         0.08
CORE_L1_PREF_FILL_stddev,         0.26
CORE_L1_PREF_FILL_total_mean,         0.08
CORE_L1_PREF_FILL_total_stddev,         0.26

CORE_L1_PREF_FILL_USED_count,         34374
CORE_L1_PREF_FILL_USED_pct,        7.338
CORE_L1_PREF_FILL_USED_total_count,         34374
CORE_L1_PREF_FILL_USED_total_pct,        7.338

CORE_L1_PREF_FILL_PARTIAL_USED_count,        433583
CORE_L1_PREF_FILL_PARTIAL_USED_pct,       92.559
CORE_L1_PREF_FILL_PARTIAL_USED_total_count,        433583
CORE_L1_PREF_FILL_PARTIAL_USED_total_pct,       92.559

CORE_L1_PREF_FILL_NOT_USED_count,           483
CORE_L1_PREF_FILL_NOT_USED_pct,        0.103
CORE_L1_PREF_FILL_NOT_USED_total_count,           483
CORE_L1_PREF_FILL_NOT_USED_total_pct,        0.103
CORE_L1_PREF_FILL_NOT_USED_sum_count,        468440
CORE_L1_PREF_FILL_NOT_USED_sum_pct,      100.000
CORE_L1_PREF_FILL_NOT_USED_sum_total_count,        468440
CORE_L1_PREF_FILL_NOT_USED_sum_total_pct,      100.000
CORE_L1_PREF_FILL_NOT_USED_mean,         0.93
CORE_L1_PREF_FILL_NOT_USED_stddev,         0.08
CORE_L1_PREF_FILL_NOT_USED_total_mean,         0.93
CORE_L1_PREF_FILL_NOT_USED_total_stddev,         0.08

CORE_L1_DEMAND_USED_POS0_count,             0
CORE_L1_DEMAND_USED_POS0_pct,         -nan
CORE_L1_DEMAND_USED_POS0_total_count,             0
CORE_L1_DEMAND_USED_POS0_total_pct,         -nan

CORE_L1_DEMAND_USED_POS1_count,             0
CORE_L1_DEMAND_USED_POS1_pct,         -nan
CORE_L1_DEMAND_USED_POS1_total_count,             0
CORE_L1_DEMAND_USED_POS1_total_pct,         -nan

CORE_L1_DEMAND_USED_POS2_count,             0
CORE_L1_DEMAND_USED_POS2_pct,         -nan
CORE_L1_DEMAND_USED_POS2_total_count,             0
CORE_L1_DEMAND_USED_POS2_total_pct,         -nan

CORE_L1_DEMAND_USED_POS3_count,             0
CORE_L1_DEMAND_USED_POS3_pct,         -nan
CORE_L1_DEMAND_USED_POS3_total_count,             0
CORE_L1_DEMAND_USED_POS3_total_pct,         -nan

CORE_L1_DEMAND_USED_POS4_count,             0
CORE_L1_DEMAND_USED_POS4_pct,         -nan
CORE_L1_DEMAND_USED_POS4_total_count,             0
CORE_L1_DEMAND_USED_POS4_total_pct,         -nan

CORE_L1_DEMAND_USED_POS5_count,             0
CORE_L1_DEMAND_USED_POS5_pct,         -nan
CORE_L1_DEMAND_USED_POS5_total_count,             0
CORE_L1_DEMAND_USED_POS5_total_pct,         -nan

CORE_L1_DEMAND_USED_POS6_count,             0
CORE_L1_DEMAND_USED_POS6_pct,         -nan
CORE_L1_DEMAND_USED_POS6_total_count,             0
CORE_L1_DEMAND_USED_POS6_total_pct,         -nan

CORE_L1_DEMAND_USED_POS7_count,             0
CORE_L1_DEMAND_USED_POS7_pct,         -nan
CORE_L1_DEMAND_USED_POS7_total_count,             0
CORE_L1_DEMAND_USED_POS7_total_pct,         -nan

CORE_L1_DEMAND_USED_POS8_count,             0
CORE_L1_DEMAND_USED_POS8_pct,         -nan
CORE_L1_DEMAND_USED_POS8_total_count,             0
CORE_L1_DEMAND_USED_POS8_total_pct,         -nan

CORE_L1_DEMAND_USED_POS9_count,             0
CORE_L1_DEMAND_USED_POS9_pct,         -nan
CORE_L1_DEMAND_USED_POS9_total_count,             0
CORE_L1_DEMAND_USED_POS9_total_pct,         -nan

CORE_L1_DEMAND_USED_POS10_count,             0
CORE_L1_DEMAND_USED_POS10_pct,         -nan
CORE_L1_DEMAND_USED_POS10_total_count,             0
CORE_L1_DEMAND_USED_POS10_total_pct,         -nan

CORE_L1_DEMAND_USED_POS11_count,             0
CORE_L1_DEMAND_USED_POS11_pct,         -nan
CORE_L1_DEMAND_USED_POS11_total_count,             0
CORE_L1_DEMAND_USED_POS11_total_pct,         -nan

CORE_L1_DEMAND_USED_POS12_count,             0
CORE_L1_DEMAND_USED_POS12_pct,         -nan
CORE_L1_DEMAND_USED_POS12_total_count,             0
CORE_L1_DEMAND_USED_POS12_total_pct,         -nan

CORE_L1_DEMAND_USED_POS13_count,             0
CORE_L1_DEMAND_USED_POS13_pct,         -nan
CORE_L1_DEMAND_USED_POS13_total_count,             0
CORE_L1_DEMAND_USED_POS13_total_pct,         -nan

CORE_L1_DEMAND_USED_POS14_count,             0
CORE_L1_DEMAND_USED_POS14_pct,         -nan
CORE_L1_DEMAND_USED_POS14_total_count,             0
CORE_L1_DEMAND_USED_POS14_total_pct,         -nan

CORE_L1_DEMAND_USED_POS15_count,             0
CORE_L1_DEMAND_USED_POS15_pct,         -nan
CORE_L1_DEMAND_USED_POS15_total_count,             0
CORE_L1_DEMAND_USED_POS15_total_pct,         -nan

CORE_L1_DEMAND_USED_POS16_count,             0
CORE_L1_DEMAND_USED_POS16_pct,         -nan
CORE_L1_DEMAND_USED_POS16_total_count,             0
CORE_L1_DEMAND_USED_POS16_total_pct,         -nan

CORE_L1_DEMAND_USED_POS17_count,             0
CORE_L1_DEMAND_USED_POS17_pct,         -nan
CORE_L1_DEMAND_USED_POS17_total_count,             0
CORE_L1_DEMAND_USED_POS17_total_pct,         -nan

CORE_L1_DEMAND_USED_POS18_count,             0
CORE_L1_DEMAND_USED_POS18_pct,         -nan
CORE_L1_DEMAND_USED_POS18_total_count,             0
CORE_L1_DEMAND_USED_POS18_total_pct,         -nan

CORE_L1_DEMAND_USED_POS19_count,             0
CORE_L1_DEMAND_USED_POS19_pct,         -nan
CORE_L1_DEMAND_USED_POS19_total_count,             0
CORE_L1_DEMAND_USED_POS19_total_pct,         -nan

CORE_L1_DEMAND_USED_POS20_count,             0
CORE_L1_DEMAND_USED_POS20_pct,         -nan
CORE_L1_DEMAND_USED_POS20_total_count,             0
CORE_L1_DEMAND_USED_POS20_total_pct,         -nan

CORE_L1_DEMAND_USED_POS21_count,             0
CORE_L1_DEMAND_USED_POS21_pct,         -nan
CORE_L1_DEMAND_USED_POS21_total_count,             0
CORE_L1_DEMAND_USED_POS21_total_pct,         -nan

CORE_L1_DEMAND_USED_POS22_count,             0
CORE_L1_DEMAND_USED_POS22_pct,         -nan
CORE_L1_DEMAND_USED_POS22_total_count,             0
CORE_L1_DEMAND_USED_POS22_total_pct,         -nan

CORE_L1_DEMAND_USED_POS23_count,             0
CORE_L1_DEMAND_USED_POS23_pct,         -nan
CORE_L1_DEMAND_USED_POS23_total_count,             0
CORE_L1_DEMAND_USED_POS23_total_pct,         -nan

CORE_L1_DEMAND_USED_POS24_count,             0
CORE_L1_DEMAND_USED_POS24_pct,         -nan
CORE_L1_DEMAND_USED_POS24_total_count,             0
CORE_L1_DEMAND_USED_POS24_total_pct,         -nan

CORE_L1_DEMAND_USED_POS25_count,             0
CORE_L1_DEMAND_USED_POS25_pct,         -nan
CORE_L1_DEMAND_USED_POS25_total_count,             0
CORE_L1_DEMAND_USED_POS25_total_pct,         -nan

CORE_L1_DEMAND_USED_POS26_count,             0
CORE_L1_DEMAND_USED_POS26_pct,         -nan
CORE_L1_DEMAND_USED_POS26_total_count,             0
CORE_L1_DEMAND_USED_POS26_total_pct,         -nan

CORE_L1_DEMAND_USED_POS27_count,             0
CORE_L1_DEMAND_USED_POS27_pct,         -nan
CORE_L1_DEMAND_USED_POS27_total_count,             0
CORE_L1_DEMAND_USED_POS27_total_pct,         -nan

CORE_L1_DEMAND_USED_POS28_count,             0
CORE_L1_DEMAND_USED_POS28_pct,         -nan
CORE_L1_DEMAND_USED_POS28_total_count,             0
CORE_L1_DEMAND_USED_POS28_total_pct,         -nan

CORE_L1_DEMAND_USED_POS29_count,             0
CORE_L1_DEMAND_USED_POS29_pct,         -nan
CORE_L1_DEMAND_USED_POS29_total_count,             0
CORE_L1_DEMAND_USED_POS29_total_pct,         -nan

CORE_L1_DEMAND_USED_POS30_count,             0
CORE_L1_DEMAND_USED_POS30_pct,         -nan
CORE_L1_DEMAND_USED_POS30_total_count,             0
CORE_L1_DEMAND_USED_POS30_total_pct,         -nan

CORE_L1_DEMAND_USED_POS31_count,             0
CORE_L1_DEMAND_USED_POS31_pct,         -nan
CORE_L1_DEMAND_USED_POS31_total_count,             0
CORE_L1_DEMAND_USED_POS31_total_pct,         -nan

CORE_L1_DEMAND_USED_POS32_count,             0
CORE_L1_DEMAND_USED_POS32_pct,         -nan
CORE_L1_DEMAND_USED_POS32_total_count,             0
CORE_L1_DEMAND_USED_POS32_total_pct,         -nan

CORE_L1_DEMAND_USED_POS33_count,             0
CORE_L1_DEMAND_USED_POS33_pct,         -nan
CORE_L1_DEMAND_USED_POS33_total_count,             0
CORE_L1_DEMAND_USED_POS33_total_pct,         -nan

CORE_L1_DEMAND_USED_POS34_count,             0
CORE_L1_DEMAND_USED_POS34_pct,         -nan
CORE_L1_DEMAND_USED_POS34_total_count,             0
CORE_L1_DEMAND_USED_POS34_total_pct,         -nan

CORE_L1_DEMAND_USED_POS35_count,             0
CORE_L1_DEMAND_USED_POS35_pct,         -nan
CORE_L1_DEMAND_USED_POS35_total_count,             0
CORE_L1_DEMAND_USED_POS35_total_pct,         -nan

CORE_L1_DEMAND_USED_POS36_count,             0
CORE_L1_DEMAND_USED_POS36_pct,         -nan
CORE_L1_DEMAND_USED_POS36_total_count,             0
CORE_L1_DEMAND_USED_POS36_total_pct,         -nan

CORE_L1_DEMAND_USED_POS37_count,             0
CORE_L1_DEMAND_USED_POS37_pct,         -nan
CORE_L1_DEMAND_USED_POS37_total_count,             0
CORE_L1_DEMAND_USED_POS37_total_pct,         -nan

CORE_L1_DEMAND_USED_POS38_count,             0
CORE_L1_DEMAND_USED_POS38_pct,         -nan
CORE_L1_DEMAND_USED_POS38_total_count,             0
CORE_L1_DEMAND_USED_POS38_total_pct,         -nan

CORE_L1_DEMAND_USED_POS39_count,             0
CORE_L1_DEMAND_USED_POS39_pct,         -nan
CORE_L1_DEMAND_USED_POS39_total_count,             0
CORE_L1_DEMAND_USED_POS39_total_pct,         -nan

CORE_L1_DEMAND_USED_POS40_count,             0
CORE_L1_DEMAND_USED_POS40_pct,         -nan
CORE_L1_DEMAND_USED_POS40_total_count,             0
CORE_L1_DEMAND_USED_POS40_total_pct,         -nan

CORE_L1_DEMAND_USED_POS41_count,             0
CORE_L1_DEMAND_USED_POS41_pct,         -nan
CORE_L1_DEMAND_USED_POS41_total_count,             0
CORE_L1_DEMAND_USED_POS41_total_pct,         -nan

CORE_L1_DEMAND_USED_POS42_count,             0
CORE_L1_DEMAND_USED_POS42_pct,         -nan
CORE_L1_DEMAND_USED_POS42_total_count,             0
CORE_L1_DEMAND_USED_POS42_total_pct,         -nan

CORE_L1_DEMAND_USED_POS43_count,             0
CORE_L1_DEMAND_USED_POS43_pct,         -nan
CORE_L1_DEMAND_USED_POS43_total_count,             0
CORE_L1_DEMAND_USED_POS43_total_pct,         -nan

