Core, 0, 0
Cumulative_Cycles, 0, 38351897            
Cumulative_Instructions, 0, 49999999            
Periodic_Cycles, 0, 38351897            
Periodic_Instructions, 0, 49999999            
PREF_DL0REQ_QUEUE_HIT_BY_DEMAND_count, 0,             0
PREF_DL0REQ_QUEUE_HIT_BY_DEMAND_total_count, 0,             0

PREF_UMLC_REQ_QUEUE_HIT_BY_DEMAND_count, 0,             0
PREF_UMLC_REQ_QUEUE_HIT_BY_DEMAND_total_count, 0,             0

PREF_UL1REQ_QUEUE_HIT_BY_DEMAND_count, 0,             0
PREF_UL1REQ_QUEUE_HIT_BY_DEMAND_total_count, 0,             0

PREF_DL0REQ_QUEUE_FULL_count, 0,             0
PREF_DL0REQ_QUEUE_FULL_total_count, 0,             0

PREF_UMLC_REQ_QUEUE_FULL_count, 0,             0
PREF_UMLC_REQ_QUEUE_FULL_total_count, 0,             0

PREF_UL1REQ_QUEUE_FULL_count, 0,         20730
PREF_UL1REQ_QUEUE_FULL_total_count, 0,         20730

PREF_DC_HIT_NOSEND_count, 0,             0
PREF_DC_HIT_NOSEND_total_count, 0,             0

PREF_WBQDC_HIT_NOSEND_count, 0,             0
PREF_WBQDC_HIT_NOSEND_total_count, 0,             0

PREF_MLCQ_STALL_count, 0,             0
PREF_MLCQ_STALL_total_count, 0,             0

PREF_L1Q_STALL_count, 0,             0
PREF_L1Q_STALL_total_count, 0,             0

PREF_UMLC_REQ_SEND_QUEUE_STALL_count, 0,             0
PREF_UMLC_REQ_SEND_QUEUE_STALL_total_count, 0,             0

PREF_UL1REQ_SEND_QUEUE_STALL_count, 0,       4185022
PREF_UL1REQ_SEND_QUEUE_STALL_total_count, 0,       4185022

PREF_UMLC_REQ_QUEUE_SENTREQ_count, 0,             0
PREF_UMLC_REQ_QUEUE_SENTREQ_total_count, 0,             0

PREF_UL1REQ_QUEUE_SENTREQ_count, 0,        520606
PREF_UL1REQ_QUEUE_SENTREQ_total_count, 0,        520606

PREF_NEWREQ_MATCHED_count, 0,         14501
PREF_NEWREQ_MATCHED_total_count, 0,         14501

PREF_UMLC_REQ_QUEUE_MATCHED_REQ_count, 0,             0
PREF_UMLC_REQ_QUEUE_MATCHED_REQ_total_count, 0,             0

PREF_UL1REQ_QUEUE_MATCHED_REQ_count, 0,         14369
PREF_UL1REQ_QUEUE_MATCHED_REQ_total_count, 0,         14369

PREF_DL0REQ_QUEUE_MATCHED_REQ_count, 0,             0
PREF_DL0REQ_QUEUE_MATCHED_REQ_total_count, 0,             0

L1_PREF_HIT_count, 0,        198330
L1_PREF_HIT_total_count, 0,        198330

L1_PREF_UNIQUE_HIT_count, 0,        179883
L1_PREF_UNIQUE_HIT_total_count, 0,        179883

L1_PREF_LATE_count, 0,         28584
L1_PREF_LATE_total_count, 0,         28584

L1_LATE_PREF_CYCLES_count, 0,       7235967
L1_LATE_PREF_CYCLES_total_count, 0,       7235967

L1_LATE_PREF_CYCLES_DIST_0_count, 478,          9212
L1_LATE_PREF_CYCLES_DIST_0_total_count, 478,          9212

L1_LATE_PREF_CYCLES_DIST_100_count, 478,          7384
L1_LATE_PREF_CYCLES_DIST_100_total_count, 478,          7384

L1_LATE_PREF_CYCLES_DIST_200_count, 478,          4414
L1_LATE_PREF_CYCLES_DIST_200_total_count, 478,          4414

L1_LATE_PREF_CYCLES_DIST_300_count, 478,          2159
L1_LATE_PREF_CYCLES_DIST_300_total_count, 478,          2159

L1_LATE_PREF_CYCLES_DIST_400_count, 478,          1165
L1_LATE_PREF_CYCLES_DIST_400_total_count, 478,          1165

L1_LATE_PREF_CYCLES_DIST_500_count, 478,          1002
L1_LATE_PREF_CYCLES_DIST_500_total_count, 478,          1002

L1_LATE_PREF_CYCLES_DIST_600_count, 478,           983
L1_LATE_PREF_CYCLES_DIST_600_total_count, 478,           983

L1_LATE_PREF_CYCLES_DIST_700_count, 478,           906
L1_LATE_PREF_CYCLES_DIST_700_total_count, 478,           906

L1_LATE_PREF_CYCLES_DIST_800_count, 478,           583
L1_LATE_PREF_CYCLES_DIST_800_total_count, 478,           583

L1_LATE_PREF_CYCLES_DIST_900_count, 478,           276
L1_LATE_PREF_CYCLES_DIST_900_total_count, 478,           276

L1_LATE_PREF_CYCLES_DIST_1000_count, 478,            81
L1_LATE_PREF_CYCLES_DIST_1000_total_count, 478,            81

L1_LATE_PREF_CYCLES_DIST_1100_count, 478,            66
L1_LATE_PREF_CYCLES_DIST_1100_total_count, 478,            66

L1_LATE_PREF_CYCLES_DIST_1200_count, 478,            45
L1_LATE_PREF_CYCLES_DIST_1200_total_count, 478,            45

L1_LATE_PREF_CYCLES_DIST_1300_count, 478,            40
L1_LATE_PREF_CYCLES_DIST_1300_total_count, 478,            40

L1_LATE_PREF_CYCLES_DIST_1400_count, 478,            42
L1_LATE_PREF_CYCLES_DIST_1400_total_count, 478,            42

L1_LATE_PREF_CYCLES_DIST_1500_count, 478,            63
L1_LATE_PREF_CYCLES_DIST_1500_total_count, 478,            63

L1_LATE_PREF_CYCLES_DIST_1600_count, 478,            46
L1_LATE_PREF_CYCLES_DIST_1600_total_count, 478,            46

L1_LATE_PREF_CYCLES_DIST_1700_count, 478,            18
L1_LATE_PREF_CYCLES_DIST_1700_total_count, 478,            18

L1_LATE_PREF_CYCLES_DIST_1800_count, 478,            10
L1_LATE_PREF_CYCLES_DIST_1800_total_count, 478,            10

L1_LATE_PREF_CYCLES_DIST_1900_count, 478,            28
L1_LATE_PREF_CYCLES_DIST_1900_total_count, 478,            28

L1_LATE_PREF_CYCLES_DIST_2000_count, 478,            61
L1_LATE_PREF_CYCLES_DIST_2000_total_count, 478,            61

MLC_PREF_HIT_count, 0,        125731
MLC_PREF_HIT_total_count, 0,        125731

MLC_PREF_UNIQUE_HIT_count, 0,         13285
MLC_PREF_UNIQUE_HIT_total_count, 0,         13285

MLC_PREF_LATE_count, 0,             0
MLC_PREF_LATE_total_count, 0,             0

PREF_HYBRID_SEL_0_count, 479,             0
PREF_HYBRID_SEL_0_total_count, 479,             0

PREF_HYBRID_SEL_1_count, 479,             0
PREF_HYBRID_SEL_1_total_count, 479,             0

PREF_HYBRID_SEL_2_count, 479,             0
PREF_HYBRID_SEL_2_total_count, 479,             0

PREF_HYBRID_SEL_3_count, 479,             0
PREF_HYBRID_SEL_3_total_count, 479,             0

PREF_HYBRID_SEL_4_count, 479,             0
PREF_HYBRID_SEL_4_total_count, 479,             0

PREF_HYBRID_SEL_5_count, 479,             0
PREF_HYBRID_SEL_5_total_count, 479,             0

PREF_HYBRID_SEL_6_count, 479,             0
PREF_HYBRID_SEL_6_total_count, 479,             0

PREF_DISTANCE_1_count, 480,             0
PREF_DISTANCE_1_total_count, 480,             0

PREF_DISTANCE_2_count, 480,             0
PREF_DISTANCE_2_total_count, 480,             0

PREF_DISTANCE_3_count, 480,             0
PREF_DISTANCE_3_total_count, 480,             0

PREF_DISTANCE_4_count, 480,             1
PREF_DISTANCE_4_total_count, 480,             1

PREF_DISTANCE_5_count, 480,            75
PREF_DISTANCE_5_total_count, 480,            75

PREF_DISTANCE_6_count, 480,             0
PREF_DISTANCE_6_total_count, 480,             0

PREF_DISTANCE_7_count, 480,             0
PREF_DISTANCE_7_total_count, 480,             0

PREF_DISTANCE_8_count, 480,             0
PREF_DISTANCE_8_total_count, 480,             0

PREF_DISTANCE_9_count, 480,             0
PREF_DISTANCE_9_total_count, 480,             0

PREF_DISTANCE_10_count, 480,             0
PREF_DISTANCE_10_total_count, 480,             0

PREF_REPL_MRU_count, 481,             0
PREF_REPL_MRU_total_count, 481,             0

PREF_REPL_MID_count, 481,             0
PREF_REPL_MID_total_count, 481,             0

PREF_REPL_LOWQTR_count, 481,             0
PREF_REPL_LOWQTR_total_count, 481,             0

PREF_REPL_LRU_count, 481,             0
PREF_REPL_LRU_total_count, 481,             0

PREF_REPL_MOVEDOWN_count, 482,             0
PREF_REPL_MOVEDOWN_total_count, 482,             0

PREF_REPL_MOVEUP_count, 482,             0
PREF_REPL_MOVEUP_total_count, 482,             0

PREF_COV_1_count, 483,             0
PREF_COV_1_total_count, 483,             0

PREF_COV_2_count, 483,             0
PREF_COV_2_total_count, 483,             0

PREF_COV_3_count, 483,             0
PREF_COV_3_total_count, 483,             0

PREF_COV_4_count, 483,             0
PREF_COV_4_total_count, 483,             0

PREF_COV_5_count, 483,             0
PREF_COV_5_total_count, 483,             0

PREF_COV_6_count, 483,             0
PREF_COV_6_total_count, 483,             0

PREF_COV_7_count, 483,             0
PREF_COV_7_total_count, 483,             0

PREF_COV_8_count, 483,             0
PREF_COV_8_total_count, 483,             0

PREF_COV_9_count, 483,             0
PREF_COV_9_total_count, 483,             0

PREF_COV_10_count, 483,             0
PREF_COV_10_total_count, 483,             0

PREF_POL_1_count, 484,             0
PREF_POL_1_total_count, 484,             0

PREF_POL_2_count, 484,             0
PREF_POL_2_total_count, 484,             0

PREF_POL_3_count, 484,             0
PREF_POL_3_total_count, 484,             0

PREF_POL_4_count, 484,             0
PREF_POL_4_total_count, 484,             0

PREF_POL_5_count, 484,             0
PREF_POL_5_total_count, 484,             0

PREF_POL_6_count, 484,             0
PREF_POL_6_total_count, 484,             0

PREF_POL_7_count, 484,             0
PREF_POL_7_total_count, 484,             0

PREF_POL_8_count, 484,             0
PREF_POL_8_total_count, 484,             0

PREF_POL_9_count, 484,             0
PREF_POL_9_total_count, 484,             0

PREF_POL_10_count, 484,            76
PREF_POL_10_total_count, 484,            76

PREF_ACC_1_count, 485,             0
PREF_ACC_1_total_count, 485,             0

PREF_ACC_2_count, 485,             1
PREF_ACC_2_total_count, 485,             1

PREF_ACC_3_count, 485,             3
PREF_ACC_3_total_count, 485,             3

PREF_ACC_4_count, 485,            19
PREF_ACC_4_total_count, 485,            19

PREF_ACC_5_count, 485,            42
PREF_ACC_5_total_count, 485,            42

PREF_ACC_6_count, 485,            11
PREF_ACC_6_total_count, 485,            11

PREF_ACC_7_count, 485,             0
PREF_ACC_7_total_count, 485,             0

PREF_ACC_8_count, 485,             0
PREF_ACC_8_total_count, 485,             0

PREF_ACC_9_count, 485,             0
PREF_ACC_9_total_count, 485,             0

PREF_ACC_10_count, 485,             0
PREF_ACC_10_total_count, 485,             0

PREF_TIMELY_1_count, 486,             0
PREF_TIMELY_1_total_count, 486,             0

PREF_TIMELY_2_count, 486,             0
PREF_TIMELY_2_total_count, 486,             0

PREF_TIMELY_3_count, 486,             0
PREF_TIMELY_3_total_count, 486,             0

PREF_TIMELY_4_count, 486,             0
PREF_TIMELY_4_total_count, 486,             0

PREF_TIMELY_5_count, 486,             0
PREF_TIMELY_5_total_count, 486,             0

PREF_TIMELY_6_count, 486,             0
PREF_TIMELY_6_total_count, 486,             0

PREF_TIMELY_7_count, 486,             2
PREF_TIMELY_7_total_count, 486,             2

PREF_TIMELY_8_count, 486,             6
PREF_TIMELY_8_total_count, 486,             6

PREF_TIMELY_9_count, 486,            55
PREF_TIMELY_9_total_count, 486,            55

PREF_TIMELY_10_count, 486,            13
PREF_TIMELY_10_total_count, 486,            13

PREF_UNUSED_EVICT_count, 0,        160471
PREF_UNUSED_EVICT_total_count, 0,        160471

PREF_REGION_SENT_count, 0,             0
PREF_REGION_SENT_total_count, 0,             0

PREF_REGION_USEFUL_count, 0,             0
PREF_REGION_USEFUL_total_count, 0,             0

PREF_REGION_EVICT_count, 0,             0
PREF_REGION_EVICT_total_count, 0,             0

PREF_PFPOL_count, 0,             0
PREF_PFPOL_total_count, 0,             0

PREF_PHASE_NEWPHASE_DET_count, 0,             0
PREF_PHASE_NEWPHASE_DET_total_count, 0,             0

PREF_PHASE_NEWPHASE_NOTVALID_count, 0,             0
PREF_PHASE_NEWPHASE_NOTVALID_total_count, 0,             0

PREF_PHASE_SENTPREF_count, 0,             0
PREF_PHASE_SENTPREF_total_count, 0,             0

PREF_PHASE_OVERWRITE_PAGE_count, 0,             0
PREF_PHASE_OVERWRITE_PAGE_total_count, 0,             0

PREF_UPDATE_COUNT_count, 0,            76
PREF_UPDATE_COUNT_total_count, 0,            76

PREF_ACC1_HT_HP_count, 487,             0
PREF_ACC1_HT_HP_total_count, 487,             0

PREF_ACC1_HT_LP_count, 487,             0
PREF_ACC1_HT_LP_total_count, 487,             0

PREF_ACC1_LT_HP_count, 487,             0
PREF_ACC1_LT_HP_total_count, 487,             0

PREF_ACC1_LT_LP_count, 487,             2
PREF_ACC1_LT_LP_total_count, 487,             2

PREF_ACC2_HT_HP_count, 487,             0
PREF_ACC2_HT_HP_total_count, 487,             0

PREF_ACC2_HT_LP_count, 487,             0
PREF_ACC2_HT_LP_total_count, 487,             0

PREF_ACC2_LT_HP_count, 487,             0
PREF_ACC2_LT_HP_total_count, 487,             0

PREF_ACC2_LT_LP_count, 487,            74
PREF_ACC2_LT_LP_total_count, 487,            74

PREF_ACC3_HT_HP_count, 487,             0
PREF_ACC3_HT_HP_total_count, 487,             0

PREF_ACC3_HT_LP_count, 487,             0
PREF_ACC3_HT_LP_total_count, 487,             0

PREF_ACC3_LT_HP_count, 487,             0
PREF_ACC3_LT_HP_total_count, 487,             0

PREF_ACC3_LT_LP_count, 487,             0
PREF_ACC3_LT_LP_total_count, 487,             0

PREF_ACC4_HT_HP_count, 487,             0
PREF_ACC4_HT_HP_total_count, 487,             0

PREF_ACC4_HT_LP_count, 487,             0
PREF_ACC4_HT_LP_total_count, 487,             0

PREF_ACC4_LT_HP_count, 487,             0
PREF_ACC4_LT_HP_total_count, 487,             0

PREF_ACC4_LT_LP_count, 487,             0
PREF_ACC4_LT_LP_total_count, 487,             0

FDIP_DECIDE_PREF_ONPATH0_count, 0,       6808947
FDIP_DECIDE_PREF_ONPATH0_total_count, 0,       6808947

FDIP_DECIDE_PREF_OFFPATH0_count, 0,      11911539
FDIP_DECIDE_PREF_OFFPATH0_total_count, 0,      11911539

FDIP_NEW_PREFETCHES_ONPATH0_count, 0,        292950
FDIP_NEW_PREFETCHES_ONPATH0_total_count, 0,        292950

FDIP_NEW_PREFETCHES_OFFPATH0_count, 0,        464299
FDIP_NEW_PREFETCHES_OFFPATH0_total_count, 0,        464299

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH0_count, 0,       6373854
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH0_total_count, 0,       6373854

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH0_count, 0,      11301180
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH0_total_count, 0,      11301180

FDIP_PREF_MSHR_PROBE_HIT_ONPATH0_count, 0,        141603
FDIP_PREF_MSHR_PROBE_HIT_ONPATH0_total_count, 0,        141603

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH0_count, 0,        145683
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH0_total_count, 0,        145683

FDIP_PREF_FAILED_ONPATH0_count, 0,           540
FDIP_PREF_FAILED_ONPATH0_total_count, 0,           540

FDIP_PREF_FAILED_OFFPATH0_count, 0,           377
FDIP_PREF_FAILED_OFFPATH0_total_count, 0,           377

FDIP_ATTEMPTED_PREF_ONPATH0_count, 0,       6814423
FDIP_ATTEMPTED_PREF_ONPATH0_total_count, 0,       6814423

FDIP_ATTEMPTED_PREF_OFFPATH0_count, 0,      12033688
FDIP_ATTEMPTED_PREF_OFFPATH0_total_count, 0,      12033688

FDIP_DECIDE_PREF_ONPATH1_count, 0,             0
FDIP_DECIDE_PREF_ONPATH1_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH1_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH1_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH1_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH1_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH1_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH1_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH1_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH1_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH1_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH1_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH1_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH1_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH1_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH1_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH1_count, 0,             0
FDIP_PREF_FAILED_ONPATH1_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH1_count, 0,             0
FDIP_PREF_FAILED_OFFPATH1_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH1_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH1_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH1_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH1_total_count, 0,             0

FDIP_DECIDE_PREF_ONPATH2_count, 0,             0
FDIP_DECIDE_PREF_ONPATH2_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH2_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH2_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH2_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH2_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH2_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH2_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH2_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH2_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH2_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH2_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH2_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH2_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH2_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH2_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH2_count, 0,             0
FDIP_PREF_FAILED_ONPATH2_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH2_count, 0,             0
FDIP_PREF_FAILED_OFFPATH2_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH2_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH2_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH2_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH2_total_count, 0,             0

FDIP_DECIDE_PREF_ONPATH3_count, 0,             0
FDIP_DECIDE_PREF_ONPATH3_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH3_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH3_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH3_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH3_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH3_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH3_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH3_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH3_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH3_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH3_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH3_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH3_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH3_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH3_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH3_count, 0,             0
FDIP_PREF_FAILED_ONPATH3_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH3_count, 0,             0
FDIP_PREF_FAILED_OFFPATH3_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH3_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH3_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH3_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH3_total_count, 0,             0

FDIP_DECIDE_PREF_ONPATH4_count, 0,             0
FDIP_DECIDE_PREF_ONPATH4_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH4_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH4_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH4_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH4_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH4_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH4_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH4_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH4_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH4_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH4_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH4_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH4_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH4_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH4_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH4_count, 0,             0
FDIP_PREF_FAILED_ONPATH4_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH4_count, 0,             0
FDIP_PREF_FAILED_OFFPATH4_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH4_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH4_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH4_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH4_total_count, 0,             0

FDIP_ALT_PATH_PREFETCHES_IC_EMITTED_count, 0,             0
FDIP_ALT_PATH_PREFETCHES_IC_EMITTED_total_count, 0,             0

FDIP_ALT_PATH_PREFETCHES_IC_TRIGGERED_count, 0,             0
