Core, 0, 0
FDIP_ALT_PATH_PREFETCHES_IC_TRIGGERED_total_count, 0,             0

FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_OFF_PATH_count, 488,             0
FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_OFF_PATH_total_count, 488,             0

FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_ON_PATH_count, 488,             0
FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_ON_PATH_total_count, 488,             0

FDIP_ALT_PATH_PREFETCHES_UOC_TRIGGERED_count, 0,             0
FDIP_ALT_PATH_PREFETCHES_UOC_TRIGGERED_total_count, 0,             0

FDIP_BREAK_REACH_FTQ_END0_count, 489,      38221642
FDIP_BREAK_REACH_FTQ_END0_total_count, 489,      38221642

FDIP_BREAK_FTQ_EMPTY0_count, 489,           251
FDIP_BREAK_FTQ_EMPTY0_total_count, 489,           251

FDIP_BREAK_MAX_FTQ_ENTRY_CYC0_count, 489,          2379
FDIP_BREAK_MAX_FTQ_ENTRY_CYC0_total_count, 489,          2379

FDIP_BREAK_FULL_MEM_REQ_BUF0_count, 489,        127625
FDIP_BREAK_FULL_MEM_REQ_BUF0_total_count, 489,        127625

FDIP_BREAK_REACH_FTQ_END1_count, 490,             0
FDIP_BREAK_REACH_FTQ_END1_total_count, 490,             0

FDIP_BREAK_FTQ_EMPTY1_count, 490,             0
FDIP_BREAK_FTQ_EMPTY1_total_count, 490,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC1_count, 490,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC1_total_count, 490,             0

FDIP_BREAK_FULL_MEM_REQ_BUF1_count, 490,             0
FDIP_BREAK_FULL_MEM_REQ_BUF1_total_count, 490,             0

FDIP_BREAK_REACH_FTQ_END2_count, 491,             0
FDIP_BREAK_REACH_FTQ_END2_total_count, 491,             0

FDIP_BREAK_FTQ_EMPTY2_count, 491,             0
FDIP_BREAK_FTQ_EMPTY2_total_count, 491,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC2_count, 491,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC2_total_count, 491,             0

FDIP_BREAK_FULL_MEM_REQ_BUF2_count, 491,             0
FDIP_BREAK_FULL_MEM_REQ_BUF2_total_count, 491,             0

FDIP_BREAK_REACH_FTQ_END3_count, 492,             0
FDIP_BREAK_REACH_FTQ_END3_total_count, 492,             0

FDIP_BREAK_FTQ_EMPTY3_count, 492,             0
FDIP_BREAK_FTQ_EMPTY3_total_count, 492,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC3_count, 492,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC3_total_count, 492,             0

FDIP_BREAK_FULL_MEM_REQ_BUF3_count, 492,             0
FDIP_BREAK_FULL_MEM_REQ_BUF3_total_count, 492,             0

FDIP_BREAK_REACH_FTQ_END4_count, 493,             0
FDIP_BREAK_REACH_FTQ_END4_total_count, 493,             0

FDIP_BREAK_FTQ_EMPTY4_count, 493,             0
FDIP_BREAK_FTQ_EMPTY4_total_count, 493,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC4_count, 493,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC4_total_count, 493,             0

FDIP_BREAK_FULL_MEM_REQ_BUF4_count, 493,             0
FDIP_BREAK_FULL_MEM_REQ_BUF4_total_count, 493,             0

FDIP_CYCLE_COUNT_count, 0,             0
FDIP_CYCLE_COUNT_total_count, 0,             0

ICACHE_USEFUL_FETCHES_count, 0,          4541
ICACHE_USEFUL_FETCHES_total_count, 0,          4541

USEFUL_CACHELINES_RETIRED_count, 0,             0
USEFUL_CACHELINES_RETIRED_total_count, 0,             0

ICACHE_UNUSEFUL_FETCHES_count, 0,         14213
ICACHE_UNUSEFUL_FETCHES_total_count, 0,         14213

UNIQUE_MISSED_LINES_count, 0,          4541
UNIQUE_MISSED_LINES_total_count, 0,          4541

UNIQUE_HIT_LINES_count, 0,             0
UNIQUE_HIT_LINES_total_count, 0,             0

UNIQUE_PREFETCHED_LINES_count, 0,             0
UNIQUE_PREFETCHED_LINES_total_count, 0,             0

FDIP_BTB_MISS_NT_RESTEER_ONPATH_count, 0,        804035
FDIP_BTB_MISS_NT_RESTEER_ONPATH_total_count, 0,        804035

FDIP_BTB_MISS_NT_RESTEER_OFFPATH_count, 0,       1680722
FDIP_BTB_MISS_NT_RESTEER_OFFPATH_total_count, 0,       1680722

FDIP_UTILITY_HASH_HIT_count, 494,             0
FDIP_UTILITY_HASH_HIT_total_count, 494,             0

FDIP_UTILITY_HASH_MISS_count, 494,             0
FDIP_UTILITY_HASH_MISS_total_count, 494,             0

FDIP_UC_HIT_count, 495,             0
FDIP_UC_HIT_total_count, 495,             0

FDIP_UC_MISS_count, 495,             0
FDIP_UC_MISS_total_count, 495,             0

FDIP_UC_USEFUL_LINES_count, 0,             0
FDIP_UC_USEFUL_LINES_total_count, 0,             0

FDIP_UC_REPLACEMENT_count, 0,             0
FDIP_UC_REPLACEMENT_total_count, 0,             0

FDIP_BLOOM_HIT_count, 496,             0
FDIP_BLOOM_HIT_total_count, 496,             0

FDIP_BLOOM_MISS_count, 496,             0
FDIP_BLOOM_MISS_total_count, 496,             0

FDIP_BLOOM_INSERTED_count, 0,             0
FDIP_BLOOM_INSERTED_total_count, 0,             0

FDIP_BLOOM_CLEAR1_count, 0,             0
FDIP_BLOOM_CLEAR1_total_count, 0,             0

FDIP_BLOOM_CLEAR2_count, 0,             0
FDIP_BLOOM_CLEAR2_total_count, 0,             0

FDIP_BLOOM_CLEAR4_count, 0,             0
FDIP_BLOOM_CLEAR4_total_count, 0,             0

FDIP_BLOOM_1STREAM_count, 0,             0
FDIP_BLOOM_1STREAM_total_count, 0,             0

FDIP_BLOOM_2STREAM_count, 0,             0
FDIP_BLOOM_2STREAM_total_count, 0,             0

FDIP_BLOOM_3STREAM_count, 0,             0
FDIP_BLOOM_3STREAM_total_count, 0,             0

FDIP_BLOOM_4STREAM_count, 0,             0
FDIP_BLOOM_4STREAM_total_count, 0,             0

FDIP_BLOOM_5STREAM_count, 0,             0
FDIP_BLOOM_5STREAM_total_count, 0,             0

FDIP_BLOOM_6STREAM_count, 0,             0
FDIP_BLOOM_6STREAM_total_count, 0,             0

FDIP_BLOOM_7STREAM_count, 0,             0
FDIP_BLOOM_7STREAM_total_count, 0,             0

FDIP_BLOOM_8STREAM_count, 0,             0
FDIP_BLOOM_8STREAM_total_count, 0,             0

FDIP_BLOOM_1INSERT_count, 0,             0
FDIP_BLOOM_1INSERT_total_count, 0,             0

FDIP_BLOOM_2INSERT_count, 0,             0
FDIP_BLOOM_2INSERT_total_count, 0,             0

FDIP_BLOOM_4INSERT_count, 0,             0
FDIP_BLOOM_4INSERT_total_count, 0,             0

FDIP_BLOOM_NOSTREAM_count, 0,             0
FDIP_BLOOM_NOSTREAM_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY_OPS_count, 0,           143
FDIP_AVG_FTQ_OCCUPANCY_OPS_total_count, 0,           143

FDIP_AVG_FTQ_OCCUPANCY_count, 0,            19
FDIP_AVG_FTQ_OCCUPANCY_total_count, 0,            19

FDIP_AVG_FTQ_OCCUPANCY_OPS1_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY_OPS1_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY1_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY1_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY_OPS2_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY_OPS2_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY2_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY2_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY_OPS3_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY_OPS3_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY3_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY3_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY_OPS4_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY_OPS4_total_count, 0,             0

FDIP_AVG_FTQ_OCCUPANCY4_count, 0,             0
FDIP_AVG_FTQ_OCCUPANCY4_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED0_count, 0,    5510803728
FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED0_total_count, 0,    5510803728

FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED0_count, 0,     741835525
FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED0_total_count, 0,     741835525

FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED1_count, 0,             0
FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED1_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED1_count, 0,             0
FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED1_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED2_count, 0,             0
FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED2_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED2_count, 0,             0
FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED2_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED3_count, 0,             0
FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED3_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED3_count, 0,             0
FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED3_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED4_count, 0,             0
FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED4_total_count, 0,             0

FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED4_count, 0,             0
FDIP_FTQ_OCCUPANCY_BLOCKS_ACCUMULATED4_total_count, 0,             0

FDIP_TRAINING_SAMPLE_count, 0,             0
FDIP_TRAINING_SAMPLE_total_count, 0,             0

FDIP_SENIORITY_FTQ_ACCUMULATED_count, 0,             0
FDIP_SENIORITY_FTQ_ACCUMULATED_total_count, 0,             0

FDIP_SENIORITY_FTQ_HIT_count, 0,             0
FDIP_SENIORITY_FTQ_HIT_total_count, 0,             0

FDIP_SENIORITY_FTQ_MISS_count, 0,             0
FDIP_SENIORITY_FTQ_MISS_total_count, 0,             0

FDIP_UFTQ_STAY_SAME_FTQ_NUM_count, 497,             0
FDIP_UFTQ_STAY_SAME_FTQ_NUM_total_count, 497,             0

FDIP_UFTQ_DEC_FTQ_NUM_count, 497,             0
FDIP_UFTQ_DEC_FTQ_NUM_total_count, 497,             0

FDIP_UFTQ_INC_FTQ_NUM_count, 497,             0
FDIP_UFTQ_INC_FTQ_NUM_total_count, 497,             0

FDIP_OFF_CONF_ON_PREF_CANDIDATES_count, 498,             0
FDIP_OFF_CONF_ON_PREF_CANDIDATES_total_count, 498,             0

FDIP_OFF_CONF_OFF_PREF_CANDIDATES_count, 498,             0
FDIP_OFF_CONF_OFF_PREF_CANDIDATES_total_count, 498,             0

FDIP_ON_CONF_ON_PREF_CANDIDATES_count, 498,             0
FDIP_ON_CONF_ON_PREF_CANDIDATES_total_count, 498,             0

FDIP_ON_CONF_OFF_PREF_CANDIDATES_count, 498,             0
FDIP_ON_CONF_OFF_PREF_CANDIDATES_total_count, 498,             0

FDIP_ON_CONF_ON_EMITTED_count, 499,             0
FDIP_ON_CONF_ON_EMITTED_total_count, 499,             0

FDIP_ON_CONF_OFF_EMITTED_count, 499,             0
FDIP_ON_CONF_OFF_EMITTED_total_count, 499,             0

FDIP_OFF_CONF_ON_EMITTED_count, 499,             0
FDIP_OFF_CONF_ON_EMITTED_total_count, 499,             0

FDIP_OFF_CONF_OFF_EMITTED_count, 499,             0
FDIP_OFF_CONF_OFF_EMITTED_total_count, 499,             0

FDIP_OFF_CONF_ON_NOT_IDENTIFIED_PREF_CANDIDATES_count, 500,             0
FDIP_OFF_CONF_ON_NOT_IDENTIFIED_PREF_CANDIDATES_total_count, 500,             0

FDIP_OFF_CONF_ON_IBTB_MISS_PREF_CANDIDATES_count, 500,             0
FDIP_OFF_CONF_ON_IBTB_MISS_PREF_CANDIDATES_total_count, 500,             0

FDIP_OFF_CONF_ON_BTB_MISS_PREF_CANDIDATES_count, 500,             0
FDIP_OFF_CONF_ON_BTB_MISS_PREF_CANDIDATES_total_count, 500,             0

FDIP_OFF_CONF_ON_BTB_MISS_RECOVER_AT_EXEC_PREF_CANDIDATES_count, 500,             0
FDIP_OFF_CONF_ON_BTB_MISS_RECOVER_AT_EXEC_PREF_CANDIDATES_total_count, 500,             0

FDIP_OFF_CONF_ON_RECOVER_AT_EXEC_PREF_CANDIDATES_count, 500,             0
FDIP_OFF_CONF_ON_RECOVER_AT_EXEC_PREF_CANDIDATES_total_count, 500,             0

FDIP_OFF_CONF_ON_RECOVER_AT_DECODE_PREF_CANDIDATES_count, 500,             0
FDIP_OFF_CONF_ON_RECOVER_AT_DECODE_PREF_CANDIDATES_total_count, 500,             0

FDIP_OFF_CONF_ON_NOT_IDENTIFIED_EMITTED_count, 501,             0
FDIP_OFF_CONF_ON_NOT_IDENTIFIED_EMITTED_total_count, 501,             0

FDIP_OFF_CONF_ON_IBTB_MISS_EMITTED_count, 501,             0
FDIP_OFF_CONF_ON_IBTB_MISS_EMITTED_total_count, 501,             0

FDIP_OFF_CONF_ON_BTB_MISS_EMITTED_count, 501,             0
FDIP_OFF_CONF_ON_BTB_MISS_EMITTED_total_count, 501,             0

FDIP_OFF_CONF_ON_BTB_MISS_RECOVER_AT_EXEC_EMITTED_count, 501,             0
FDIP_OFF_CONF_ON_BTB_MISS_RECOVER_AT_EXEC_EMITTED_total_count, 501,             0

FDIP_OFF_CONF_ON_RECOVER_AT_EXEC_EMITTED_count, 501,             0
FDIP_OFF_CONF_ON_RECOVER_AT_EXEC_EMITTED_total_count, 501,             0

FDIP_OFF_CONF_ON_RECOVER_AT_DECODE_EMITTED_count, 501,             0
FDIP_OFF_CONF_ON_RECOVER_AT_DECODE_EMITTED_total_count, 501,             0

FDIP_ON_CONF_OFF_IBTB_MISS_BP_TAKEN_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_IBTB_MISS_BP_TAKEN_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_0_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_0_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_1_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_1_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_2_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_2_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_3_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_3_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_BTB_MISS_RATE_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_BTB_MISS_RATE_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_IBTB_MISS_RATE_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_IBTB_MISS_RATE_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_RECOVER_AT_DECODE_RATE_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_RECOVER_AT_DECODE_RATE_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_RECOVER_AT_EXEC_RATE_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_RECOVER_AT_EXEC_RATE_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_INV_CONF_INC_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_INV_CONF_INC_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_PERFECT_CONF_PREF_CANDIDATES_count, 502,             0
FDIP_ON_CONF_OFF_PERFECT_CONF_PREF_CANDIDATES_total_count, 502,             0

FDIP_ON_CONF_OFF_IBTB_MISS_BP_TAKEN_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_IBTB_MISS_BP_TAKEN_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_0_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_0_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_1_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_1_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_2_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_2_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_3_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_BTB_MISS_BP_TAKEN_CONF_3_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_BTB_MISS_RATE_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_BTB_MISS_RATE_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_IBTB_MISS_RATE_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_IBTB_MISS_RATE_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_RECOVER_AT_DECODE_RATE_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_RECOVER_AT_DECODE_RATE_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_RECOVER_AT_EXEC_RATE_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_RECOVER_AT_EXEC_RATE_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_INV_CONF_INC_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_INV_CONF_INC_EMITTED_total_count, 503,             0

FDIP_ON_CONF_OFF_PERFECT_CONF_EMITTED_count, 503,             0
FDIP_ON_CONF_OFF_PERFECT_CONF_EMITTED_total_count, 503,             0

ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_count, 504,             0
ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_total_count, 504,             0

ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_count, 504,             0
ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_total_count, 504,             0

ICACHE_FIRST_MISS_AFTER_WARMUP_NO_PREF_DURING_WARMUP_count, 505,             0
ICACHE_FIRST_MISS_AFTER_WARMUP_NO_PREF_DURING_WARMUP_total_count, 505,             0

ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_UNUSEFUL_DURING_WARMUP_count, 505,             0
ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_UNUSEFUL_DURING_WARMUP_total_count, 505,             0

ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_USEFUL_DURING_WARMUP_count, 505,             0
ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_USEFUL_DURING_WARMUP_total_count, 505,             0

FDIP_PREFETCH_EVICT_NO_HIT_ONLY_ONCE_count, 0,             0
FDIP_PREFETCH_EVICT_NO_HIT_ONLY_ONCE_total_count, 0,             0

FDIP_PREFETCH_HIT_ICACHE0_count, 506,      17675034
FDIP_PREFETCH_HIT_ICACHE0_total_count, 506,      17675034

FDIP_PREFETCH_HIT_MLC0_count, 506,       1002767
FDIP_PREFETCH_HIT_MLC0_total_count, 506,       1002767

FDIP_PREFETCH_HIT_L10_count, 506,         17935
FDIP_PREFETCH_HIT_L10_total_count, 506,         17935

FDIP_PREFETCH_HIT_DRAM0_count, 506,        152375
FDIP_PREFETCH_HIT_DRAM0_total_count, 506,        152375

FDIP_PREFETCH_HIT_ICACHE1_count, 507,             0
FDIP_PREFETCH_HIT_ICACHE1_total_count, 507,             0

FDIP_PREFETCH_HIT_MLC1_count, 507,             0
FDIP_PREFETCH_HIT_MLC1_total_count, 507,             0

FDIP_PREFETCH_HIT_L11_count, 507,             0
FDIP_PREFETCH_HIT_L11_total_count, 507,             0

FDIP_PREFETCH_HIT_DRAM1_count, 507,             0
FDIP_PREFETCH_HIT_DRAM1_total_count, 507,             0

FDIP_PREFETCH_HIT_ICACHE2_count, 508,             0
FDIP_PREFETCH_HIT_ICACHE2_total_count, 508,             0

FDIP_PREFETCH_HIT_MLC2_count, 508,             0
FDIP_PREFETCH_HIT_MLC2_total_count, 508,             0

FDIP_PREFETCH_HIT_L12_count, 508,             0
FDIP_PREFETCH_HIT_L12_total_count, 508,             0

FDIP_PREFETCH_HIT_DRAM2_count, 508,             0
FDIP_PREFETCH_HIT_DRAM2_total_count, 508,             0

FDIP_PREFETCH_HIT_ICACHE3_count, 509,             0
FDIP_PREFETCH_HIT_ICACHE3_total_count, 509,             0

FDIP_PREFETCH_HIT_MLC3_count, 509,             0
FDIP_PREFETCH_HIT_MLC3_total_count, 509,             0

FDIP_PREFETCH_HIT_L13_count, 509,             0
FDIP_PREFETCH_HIT_L13_total_count, 509,             0

FDIP_PREFETCH_HIT_DRAM3_count, 509,             0
FDIP_PREFETCH_HIT_DRAM3_total_count, 509,             0

FDIP_PREFETCH_HIT_ICACHE4_count, 510,             0
FDIP_PREFETCH_HIT_ICACHE4_total_count, 510,             0

FDIP_PREFETCH_HIT_MLC4_count, 510,             0
FDIP_PREFETCH_HIT_MLC4_total_count, 510,             0

FDIP_PREFETCH_HIT_L14_count, 510,             0
FDIP_PREFETCH_HIT_L14_total_count, 510,             0

FDIP_PREFETCH_HIT_DRAM4_count, 510,             0
FDIP_PREFETCH_HIT_DRAM4_total_count, 510,             0

FDIP_MEM_BUF_MISS0_count, 511,             0
FDIP_MEM_BUF_MISS0_total_count, 511,             0

FDIP_MEM_BUF_FOUND0_count, 511,             0
FDIP_MEM_BUF_FOUND0_total_count, 511,             0

FDIP_MEM_BUF_MISS1_count, 512,             0
FDIP_MEM_BUF_MISS1_total_count, 512,             0

FDIP_MEM_BUF_FOUND1_count, 512,             0
FDIP_MEM_BUF_FOUND1_total_count, 512,             0

FDIP_MEM_BUF_MISS2_count, 513,             0
FDIP_MEM_BUF_MISS2_total_count, 513,             0

FDIP_MEM_BUF_FOUND2_count, 513,             0
FDIP_MEM_BUF_FOUND2_total_count, 513,             0

FDIP_MEM_BUF_MISS3_count, 514,             0
FDIP_MEM_BUF_MISS3_total_count, 514,             0

FDIP_MEM_BUF_FOUND3_count, 514,             0
FDIP_MEM_BUF_FOUND3_total_count, 514,             0

FDIP_MEM_BUF_MISS4_count, 515,             0
FDIP_MEM_BUF_MISS4_total_count, 515,             0

FDIP_MEM_BUF_FOUND4_count, 515,             0
FDIP_MEM_BUF_FOUND4_total_count, 515,             0

DJOLT_PREFETCH_ENTRY_count, 0,             0
DJOLT_PREFETCH_ENTRY_total_count, 0,             0

DJOLT_PREFETCH_INITIAL_count, 0,             0
DJOLT_PREFETCH_INITIAL_total_count, 0,             0

DJOLT_PREFETCH_SIG_count, 0,             0
DJOLT_PREFETCH_SIG_total_count, 0,             0

FNLMMA_PREFETCH_TYPE0_count, 516,             0
FNLMMA_PREFETCH_TYPE0_total_count, 516,             0

FNLMMA_PREFETCH_TYPE1_count, 516,             0
FNLMMA_PREFETCH_TYPE1_total_count, 516,             0

FNLMMA_PREFETCH_TYPE2_count, 516,             0
FNLMMA_PREFETCH_TYPE2_total_count, 516,             0

FNLMMA_PREFETCH_TYPE3_count, 516,             0
FNLMMA_PREFETCH_TYPE3_total_count, 516,             0

FNLMMA_PREFETCH_TYPE4_count, 516,             0
FNLMMA_PREFETCH_TYPE4_total_count, 516,             0



